timestamp,panel_id,voltage_v,current_a,power_w,temperature_c,efficiency_pct
2026-08-10 16:00:00,PANEL_02,36.62,5.2,190.32,31.7,95.16
2026-08-10 16:00:00,PANEL_03,35.69,5.03,179.37,32.12,94.41
2026-08-10 17:00:00,PANEL_01,33.71,2.54,85.59,27.43,94.48
2026-08-10 17:00:00,PANEL_02,33.11,3.03,100.34,26.44,96.92
2026-08-10 17:00:00,PANEL_03,31.96,2.87,91.67,26.66,93.21
2026-08-10 18:00:00,PANEL_01,29.75,0.0,0.0,23.55,0.0
2026-08-10 18:00:00,PANEL_02,30.73,0.03,1.0,24.3,100.0
2026-08-10 18:00:00,PANEL_03,30.31,0.0,0.0,25.04,0.0
2026-08-10 19:00:00,PANEL_01,0.0,0.0,0.0,17.96,0.0
2026-08-10 19:00:00,PANEL_02,0.0,0.0,0.0,18.34,0.0
2026-08-10 19:00:00,PANEL_03,0.0,0.0,0.0,17.46,0.0
2026-08-10 20:00:00,PANEL_01,0.0,0.0,0.0,17.22,0.0
2026-08-10 20:00:00,PANEL_02,0.0,0.0,0.0,18.41,0.0
2026-08-10 20:00:00,PANEL_03,0.0,0.0,0.0,18.19,0.0
2026-08-10 21:00:00,PANEL_01,0.0,0.0,0.0,17.55,0.0
2026-08-10 21:00:00,PANEL_02,0.0,0.0,0.0,17.57,0.0
2026-08-10 21:00:00,PANEL_03,0.0,0.0,0.0,18.56,0.0
2026-08-10 22:00:00,PANEL_01,0.0,0.0,0.0,17.41,0.0
2026-08-10 22:00:00,PANEL_02,0.0,0.0,0.0,18.82,0.0
2026-08-10 22:00:00,PANEL_03,0.0,0.0,0.0,17.55,0.0
2026-08-10 23:00:00,PANEL_01,0.0,0.0,0.0,18.32,0.0
2026-08-10 23:00:00,PANEL_02,0.0,0.0,0.0,17.84,0.0
2026-08-10 23:00:00,PANEL_03,0.0,0.0,0.0,18.3,0.0
