timestamp,panel_id,voltage_v,current_a,power_w,temperature_c,efficiency_pct,rated_capacity_w,install_year,location_id,solar_radiation_w_m2,ambient_temp_c,wind_speed_m_s,manufacturer_NovaPower,manufacturer_SolarTech,voltage_v_scaled,ambient_temp_c_scaled,efficiency_pct_scaled
2026-08-05 03:00:00,PANEL_01,0.0,0.0,0.0,19.07,0.0,350,2024,LOC_A,0.0,17.99,4.6,0,1,-1.0721826459845616,-1.6206369016331796,1e-06
2026-08-05 03:00:00,PANEL_02,0.0,0.0,0.0,17.41,0.0,400,2025,LOC_A,0.0,17.99,4.6,0,0,-1.0721826459845616,-1.6206369016331796,1e-06
2026-08-05 03:00:00,PANEL_03,0.0,0.0,0.0,18.15,0.0,380,2023,LOC_B,0.0,17.99,4.6,1,0,-1.0721826459845616,-1.6206369016331796,1e-06
2026-08-05 04:00:00,PANEL_01,0.0,0.0,0.0,18.32,0.0,350,2024,LOC_A,0.0,20.9,4.74,0,1,-1.0721826459845616,-0.9504653034920153,1e-06
2026-08-05 04:00:00,PANEL_02,0.0,0.0,0.0,18.21,0.0,400,2025,LOC_A,0.0,20.9,4.74,0,0,-1.0721826459845616,-0.9504653034920153,1e-06
2026-08-05 04:00:00,PANEL_03,0.0,0.0,0.0,17.91,0.0,380,2023,LOC_B,0.0,20.9,4.74,1,0,-1.0721826459845616,-0.9504653034920153,1e-06
2026-08-05 05:00:00,PANEL_01,0.0,0.0,0.0,17.94,0.0,350,2024,LOC_A,0.0,18.59,2.92,0,1,-1.0721826459845616,-1.4824571906762383,1e-06
2026-08-05 05:00:00,PANEL_02,0.0,0.0,0.0,18.02,0.0,400,2025,LOC_A,0.0,18.59,2.92,0,0,-1.0721826459845616,-1.4824571906762383,1e-06
2026-08-05 05:00:00,PANEL_03,0.0,0.0,0.0,17.93,0.0,380,2023,LOC_B,0.0,18.59,2.92,1,0,-1.0721826459845616,-1.4824571906762383,1e-06
2026-08-05 06:00:00,PANEL_01,30.48,0.22,6.74,23.44,0.0,350,2024,LOC_A,38.01,20.19,4.03,0,1,0.5570446397909686,-1.1139779614577283,1e-06
2026-08-05 06:00:00,PANEL_02,29.32,0.0,0.0,26.58,0.0,400,2025,LOC_A,38.01,20.19,4.03,0,0,0.49503992681525955,-1.1139779614577283,1e-06
2026-08-05 06:00:00,PANEL_03,29.6,0.16,4.85,25.68,0.0,380,2023,LOC_B,38.01,20.19,4.03,1,0,0.5100065816714653,-1.1139779614577283,1e-06
2026-08-05 07:00:00,PANEL_01,32.83,2.68,87.93,29.51,97.06,350,2024,LOC_A,243.24,21.26,3.43,0,1,0.6826576359055517,-0.86755747691785,0.9705990588
2026-08-05 07:00:00,PANEL_02,32.92,2.97,97.68,27.3,94.35,400,2025,LOC_A,243.24,21.26,3.43,0,0,0.6874683463950466,-0.86755747691785,0.9434991129999999
2026-08-05 07:00:00,PANEL_03,32.6,2.8,91.32,26.66,92.85,380,2023,LOC_B,243.24,21.26,3.43,1,0,0.6703635979879544,-0.86755747691785,0.9284991429999998
2026-08-05 08:00:00,PANEL_01,36.02,4.54,163.48,31.73,93.42,350,2024,LOC_A,327.76,22.63,3.2,0,1,0.8531705965887522,-0.5520471368995017,0.9341991315999999
2026-08-05 08:00:00,PANEL_02,35.22,5.43,191.17,32.33,95.58,400,2025,LOC_A,327.76,22.63,3.2,0,0,0.8104087255710215,-0.5520471368995017,0.9557990883999998
2026-08-05 08:00:00,PANEL_03,35.0,5.19,181.81,32.73,95.69,380,2023,LOC_B,327.76,22.63,3.2,1,0,0.7986492110411457,-0.5520471368995017,0.9568990861999999
2026-08-05 09:00:00,PANEL_01,37.88,6.37,241.45,35.03,97.56,350,2024,LOC_A,563.61,26.31,1.78,0,1,0.9525919467049755,0.2954550903030702,0.9755990487999999
2026-08-05 09:00:00,PANEL_02,38.13,7.04,268.49,35.16,94.92,400,2025,LOC_A,563.61,26.31,1.78,0,0,0.9659550313980163,0.2954550903030702,0.9491991015999999
2026-08-05 09:00:00,PANEL_03,38.52,6.68,257.34,33.69,95.77,380,2023,LOC_B,563.61,26.31,1.78,1,0,0.9868014435191599,0.2954550903030702,0.9576990845999999
2026-08-05 10:00:00,PANEL_01,40.48,6.97,282.23,36.88,93.11,350,2024,LOC_A,722.92,26.66,5.23,0,1,1.0915680275125992,0.3760599216946195,0.9310991377999999
2026-08-05 10:00:00,PANEL_02,39.94,8.17,326.15,38.23,94.15,400,2025,LOC_A,722.92,26.66,5.23,0,0,1.0627037645756312,0.3760599216946195,0.941499117
2026-08-05 10:00:00,PANEL_03,40.94,7.7,315.13,35.9,95.76,380,2023,LOC_B,722.92,26.66,5.23,1,0,1.1161561033477942,0.3760599216946195,0.9575990848
2026-08-05 11:00:00,PANEL_01,41.43,7.87,326.2,38.63,96.49,350,2024,LOC_A,777.96,28.93,3.51,0,1,1.1423477493461542,0.8988398281483799,0.9648990701999999
2026-08-05 11:00:00,PANEL_02,42.75,8.63,368.73,38.68,95.44,400,2025,LOC_A,777.96,28.93,3.51,0,0,1.2129048365254096,0.8988398281483799,0.9543990911999999
2026-08-05 11:00:00,PANEL_03,41.44,8.43,349.25,38.34,95.15,380,2023,LOC_B,777.96,28.93,3.51,1,0,1.1428822727338757,0.8988398281483799,0.9514990969999999
2026-08-05 12:00:00,PANEL_01,42.35,7.95,336.55,38.21,96.16,350,2024,LOC_A,820.55,29.61,3.74,0,1,1.1915239010165444,1.0554435005662464,0.9615990767999999
2026-08-05 12:00:00,PANEL_02,41.33,9.01,372.41,39.51,93.1,400,2025,LOC_A,820.55,29.61,3.74,0,0,1.1370025154689378,1.0554435005662464,0.9309991379999999
2026-08-05 12:00:00,PANEL_03,41.45,8.49,352.08,39.39,92.65,380,2023,LOC_B,820.55,29.61,3.74,1,0,1.1434167961215977,1.0554435005662464,0.9264991469999999
2026-08-05 13:00:00,PANEL_01,42.84,7.5,321.14,39.33,94.99,350,2024,LOC_A,803.03,30.25,3.04,0,1,1.2177155470149044,1.2028351922536504,0.9498991001999998
2026-08-05 13:00:00,PANEL_02,41.63,8.81,366.64,39.41,94.89,400,2025,LOC_A,803.03,30.25,3.04,0,0,1.153038217100587,1.2028351922536504,0.9488991022
2026-08-05 13:00:00,PANEL_03,41.45,8.44,349.81,38.81,95.3,380,2023,LOC_B,803.03,30.25,3.04,1,0,1.1434167961215977,1.2028351922536504,0.9529990939999998
2026-08-05 14:00:00,PANEL_01,40.06,7.29,291.93,36.82,96.31,350,2024,LOC_A,739.53,31.33,5.4,0,1,1.069118045228291,1.451558671976144,0.9630990737999999
2026-08-05 14:00:00,PANEL_02,40.01,8.28,331.24,36.09,95.62,400,2025,LOC_A,739.53,31.33,5.4,0,0,1.0664454282896825,1.451558671976144,0.9561990875999999
2026-08-05 14:00:00,PANEL_03,40.41,7.74,312.6,38.08,94.99,380,2023,LOC_B,739.53,31.33,5.4,1,0,1.0878263637985477,1.451558671976144,0.9498991001999998
2026-08-05 15:00:00,PANEL_01,38.72,6.07,235.02,35.42,94.96,350,2024,LOC_A,563.91,32.71,1.16,0,1,0.9974919112735923,1.769372007177109,0.9495991007999999
2026-08-05 15:00:00,PANEL_02,39.18,6.91,270.89,34.62,95.77,400,2025,LOC_A,563.91,32.71,1.16,0,0,1.0220799871087873,1.769372007177109,0.9576990845999999
2026-08-05 15:00:00,PANEL_03,37.83,6.64,251.24,34.3,93.5,380,2023,LOC_B,563.91,32.71,1.16,1,0,0.9499193297663671,1.769372007177109,0.9349991299999999
2026-08-05 16:00:00,PANEL_01,35.7,4.64,165.58,31.56,94.62,350,2024,LOC_A,420.45,31.27,3.84,0,1,0.83606584818166,1.4377407008804501,0.9461991075999999
2026-08-05 16:00:00,PANEL_02,36.26,5.23,189.74,31.99,94.87,400,2025,LOC_A,420.45,31.27,3.84,0,0,0.8659991578940711,1.4377407008804501,0.9486991025999999
2026-08-05 16:00:00,PANEL_03,36.03,4.81,173.38,30.56,91.25,380,2023,LOC_B,420.45,31.27,3.84,1,0,0.8537051199764737,1.4377407008804501,0.9124991749999999
2026-08-05 17:00:00,PANEL_01,33.03,2.48,82.06,28.48,90.59,350,2024,LOC_A,201.32,30.03,2.91,0,1,0.6933481036599846,1.1521692982361056,0.9058991881999999
2026-08-05 17:00:00,PANEL_02,33.87,3.03,102.48,27.67,98.99,400,2025,LOC_A,201.32,30.03,2.91,0,0,0.7382480682286013,1.1521692982361056,0.9898990201999999
2026-08-05 17:00:00,PANEL_03,33.85,2.77,93.94,27.55,95.51,380,2023,LOC_B,201.32,30.03,2.91,1,0,0.7371790214531583,1.1521692982361056,0.9550990897999999
2026-08-05 18:00:00,PANEL_01,29.69,0.0,0.0,23.61,0.0,350,2024,LOC_A,0.0,29.92,3.93,0,1,0.51481729216096,1.1268363512273332,1e-06
2026-08-05 18:00:00,PANEL_02,30.09,0.02,0.48,24.0,100.0,400,2025,LOC_A,0.0,29.92,3.93,0,0,0.5361982276698251,1.1268363512273332,0.9999989999999999
2026-08-05 18:00:00,PANEL_03,30.22,0.12,3.6,24.95,100.0,380,2023,LOC_B,0.0,29.92,3.93,1,0,0.5431470317102062,1.1268363512273332,0.9999989999999999
2026-08-05 19:00:00,PANEL_01,0.0,0.0,0.0,17.26,0.0,350,2024,LOC_A,0.0,27.45,4.58,0,1,-1.0721826459845616,0.5579965411212584,1e-06
2026-08-05 19:00:00,PANEL_02,0.0,0.0,0.0,16.72,0.0,400,2025,LOC_A,0.0,27.45,4.58,0,0,-1.0721826459845616,0.5579965411212584,1e-06
2026-08-05 19:00:00,PANEL_03,0.0,0.0,0.0,18.47,0.0,380,2023,LOC_B,0.0,27.45,4.58,1,0,-1.0721826459845616,0.5579965411212584,1e-06
2026-08-05 20:00:00,PANEL_01,0.0,0.0,0.0,17.32,0.0,350,2024,LOC_A,0.0,26.8,4.48,0,1,-1.0721826459845616,0.4083018542512392,1e-06
2026-08-05 20:00:00,PANEL_02,0.0,0.0,0.0,17.89,0.0,400,2025,LOC_A,0.0,26.8,4.48,0,0,-1.0721826459845616,0.4083018542512392,1e-06
2026-08-05 20:00:00,PANEL_03,0.0,0.0,0.0,17.41,0.0,380,2023,LOC_B,0.0,26.8,4.48,1,0,-1.0721826459845616,0.4083018542512392,1e-06
2026-08-05 21:00:00,PANEL_01,0.0,0.0,0.0,17.1,0.0,350,2024,LOC_A,0.0,25.5,2.51,0,1,-1.0721826459845616,0.10891248051120005,1e-06
2026-08-05 21:00:00,PANEL_02,0.0,0.0,0.0,18.27,0.0,400,2025,LOC_A,0.0,25.5,2.51,0,0,-1.0721826459845616,0.10891248051120005,1e-06
2026-08-05 21:00:00,PANEL_03,0.0,0.0,0.0,18.38,0.0,380,2023,LOC_B,0.0,25.5,2.51,1,0,-1.0721826459845616,0.10891248051120005,1e-06
2026-08-05 22:00:00,PANEL_01,0.0,0.0,0.0,17.71,0.0,350,2024,LOC_A,0.0,23.0,4.4,0,1,-1.0721826459845616,-0.46683631514272117,1e-06
2026-08-05 22:00:00,PANEL_02,0.0,0.0,0.0,16.7,0.0,400,2025,LOC_A,0.0,23.0,4.4,0,0,-1.0721826459845616,-0.46683631514272117,1e-06
2026-08-05 22:00:00,PANEL_03,0.0,0.0,0.0,17.73,0.0,380,2023,LOC_B,0.0,23.0,4.4,1,0,-1.0721826459845616,-0.46683631514272117,1e-06
2026-08-05 23:00:00,PANEL_01,0.0,0.0,0.0,18.2,0.0,350,2024,LOC_A,0.0,22.49,3.47,0,1,-1.0721826459845616,-0.5842890694561215,1e-06
2026-08-05 23:00:00,PANEL_02,0.0,0.0,0.0,17.26,0.0,400,2025,LOC_A,0.0,22.49,3.47,0,0,-1.0721826459845616,-0.5842890694561215,1e-06
2026-08-05 23:00:00,PANEL_03,0.0,0.0,0.0,18.09,0.0,380,2023,LOC_B,0.0,22.49,3.47,1,0,-1.0721826459845616,-0.5842890694561215,1e-06
2026-08-06 00:00:00,PANEL_01,0.0,0.0,0.0,17.99,0.0,350,2024,LOC_A,0.0,20.85,5.03,0,1,-1.0721826459845616,-0.9619802794050931,1e-06
2026-08-06 00:00:00,PANEL_02,0.0,0.0,0.0,18.29,0.0,400,2025,LOC_A,0.0,20.85,5.03,0,0,-1.0721826459845616,-0.9619802794050931,1e-06
2026-08-06 00:00:00,PANEL_03,0.0,0.0,0.0,18.06,0.0,380,2023,LOC_B,0.0,20.85,5.03,1,0,-1.0721826459845616,-0.9619802794050931,1e-06
2026-08-06 01:00:00,PANEL_01,0.0,0.0,0.0,17.51,0.0,350,2024,LOC_A,0.0,19.33,4.16,0,1,-1.0721826459845616,-1.312035547162678,1e-06
2026-08-06 01:00:00,PANEL_02,0.0,0.0,0.0,18.6,0.0,400,2025,LOC_A,0.0,19.33,4.16,0,0,-1.0721826459845616,-1.312035547162678,1e-06
2026-08-06 01:00:00,PANEL_03,0.0,0.0,0.0,17.92,0.0,380,2023,LOC_B,0.0,19.33,4.16,1,0,-1.0721826459845616,-1.312035547162678,1e-06
2026-08-06 02:00:00,PANEL_01,0.0,0.0,0.0,17.99,0.0,350,2024,LOC_A,0.0,19.04,3.24,0,1,-1.0721826459845616,-1.3788224074585325,1e-06
2026-08-06 02:00:00,PANEL_02,0.0,0.0,0.0,17.53,0.0,400,2025,LOC_A,0.0,19.04,3.24,0,0,-1.0721826459845616,-1.3788224074585325,1e-06
2026-08-06 02:00:00,PANEL_03,0.0,0.0,0.0,17.78,0.0,380,2023,LOC_B,0.0,19.04,3.24,1,0,-1.0721826459845616,-1.3788224074585325,1e-06
2026-08-06 03:00:00,PANEL_01,0.0,0.0,0.0,17.56,0.0,350,2024,LOC_A,0.0,19.88,4.49,0,1,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-06 03:00:00,PANEL_02,0.0,0.0,0.0,17.91,0.0,400,2025,LOC_A,0.0,19.88,4.49,0,0,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-06 03:00:00,PANEL_03,0.0,0.0,0.0,18.86,0.0,380,2023,LOC_B,0.0,19.88,4.49,1,0,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-06 04:00:00,PANEL_01,0.0,0.0,0.0,17.31,0.0,350,2024,LOC_A,0.0,19.86,5.07,0,1,-1.0721826459845616,-1.1899768024840462,1e-06
2026-08-06 04:00:00,PANEL_02,0.0,0.0,0.0,17.19,0.0,400,2025,LOC_A,0.0,19.86,5.07,0,0,-1.0721826459845616,-1.1899768024840462,1e-06
2026-08-06 04:00:00,PANEL_03,0.0,0.0,0.0,18.74,0.0,380,2023,LOC_B,0.0,19.86,5.07,1,0,-1.0721826459845616,-1.1899768024840462,1e-06
2026-08-06 05:00:00,PANEL_01,0.0,0.0,0.0,17.9,0.0,350,2024,LOC_A,0.0,19.82,4.32,0,1,-1.0721826459845616,-1.199188783214509,1e-06
2026-08-06 05:00:00,PANEL_02,0.0,0.0,0.0,17.67,0.0,400,2025,LOC_A,0.0,19.82,4.32,0,0,-1.0721826459845616,-1.199188783214509,1e-06
2026-08-06 05:00:00,PANEL_03,0.0,0.0,0.0,18.52,0.0,380,2023,LOC_B,0.0,19.82,4.32,1,0,-1.0721826459845616,-1.199188783214509,1e-06
2026-08-06 06:00:00,PANEL_01,29.7,0.18,5.42,24.68,0.0,350,2024,LOC_A,0.0,21.02,3.34,0,1,0.5153518155486815,-0.9228293613006269,1e-06
2026-08-06 06:00:00,PANEL_02,29.76,0.22,6.42,23.39,0.0,400,2025,LOC_A,0.0,21.02,3.34,0,0,0.5185589558750113,-0.9228293613006269,1e-06
2026-08-06 06:00:00,PANEL_03,30.37,0.03,0.91,25.3,0.0,380,2023,LOC_B,0.0,21.02,3.34,1,0,0.5511648825260308,-0.9228293613006269,1e-06
2026-08-06 07:00:00,PANEL_01,33.89,2.54,86.17,27.13,95.12,350,2024,LOC_A,222.91,22.48,2.52,0,1,0.7393171150040447,-0.5865920646387367,0.9511990976
2026-08-06 07:00:00,PANEL_02,33.34,2.88,96.09,29.9,92.82,400,2025,LOC_A,222.91,22.48,2.52,0,0,0.7099183286793552,-0.5865920646387367,0.9281991435999998
2026-08-06 07:00:00,PANEL_03,33.17,2.78,92.22,28.07,93.77,380,2023,LOC_B,222.91,22.48,2.52,1,0,0.7008314310880874,-0.5865920646387367,0.9376991245999998
2026-08-06 08:00:00,PANEL_01,35.33,4.61,162.82,32.7,93.04,350,2024,LOC_A,487.77,22.64,2.04,0,1,0.8162884828359595,-0.5497441417168857,0.9303991392
2026-08-06 08:00:00,PANEL_02,35.67,5.22,186.27,32.04,93.13,400,2025,LOC_A,487.77,22.64,2.04,0,0,0.834462278018495,-0.5497441417168857,0.9312991373999998
2026-08-06 08:00:00,PANEL_03,36.59,5.0,183.13,32.5,96.38,380,2023,LOC_B,487.77,22.64,2.04,1,0,0.8836384296888852,-0.5497441417168857,0.9637990723999998
2026-08-06 09:00:00,PANEL_01,38.11,6.03,229.69,36.11,92.81,350,2024,LOC_A,635.78,25.63,4.25,0,1,0.9648859846225728,0.13885141788520372,0.9280991437999999
2026-08-06 09:00:00,PANEL_02,38.32,6.99,267.74,35.93,94.66,400,2025,LOC_A,635.78,25.63,4.25,0,0,0.9761109757647272,0.13885141788520372,0.9465991067999998
2026-08-06 09:00:00,PANEL_03,38.76,6.63,257.03,36.77,95.66,380,2023,LOC_B,635.78,25.63,4.25,1,0,0.9996300048244787,0.13885141788520372,0.9565990867999998
2026-08-06 10:00:00,PANEL_01,40.07,7.28,291.67,37.05,96.23,350,2024,LOC_A,754.97,26.54,2.42,0,1,1.0696525686160125,0.34842397950323106,0.9622990753999999
2026-08-06 10:00:00,PANEL_02,40.53,8.27,335.28,37.5,96.79,400,2025,LOC_A,754.97,26.54,2.42,0,0,1.0942406444512076,0.34842397950323106,0.9678990641999999
2026-08-06 10:00:00,PANEL_03,40.66,7.8,317.0,36.63,96.33,380,2023,LOC_B,754.97,26.54,2.42,1,0,1.1011894484915885,0.34842397950323106,0.9632990733999999
2026-08-06 11:00:00,PANEL_01,41.17,7.7,316.87,36.52,93.73,350,2024,LOC_A,823.31,27.46,4.67,0,1,1.128450141265392,0.5602995363038744,0.9372991253999999
2026-08-06 11:00:00,PANEL_02,42.62,8.5,362.35,38.27,93.78,400,2025,LOC_A,823.31,27.46,4.67,0,0,1.2059560324850283,0.5602995363038744,0.9377991243999999
2026-08-06 11:00:00,PANEL_03,41.45,8.44,349.97,39.3,95.35,380,2023,LOC_B,823.31,27.46,4.67,1,0,1.1434167961215977,0.5602995363038744,0.9534990929999998
2026-08-06 12:00:00,PANEL_01,42.43,7.78,330.03,38.83,94.29,350,2024,LOC_A,845.59,28.58,3.11,0,1,1.1958000881183173,0.8182349967568305,0.9428991141999999
2026-08-06 12:00:00,PANEL_02,42.14,8.99,378.95,40.61,94.74,400,2025,LOC_A,845.59,28.58,3.11,0,0,1.1802989098743901,0.8182349967568305,0.9473991051999998
2026-08-06 12:00:00,PANEL_03,42.25,8.62,364.1,39.66,95.82,380,2023,LOC_B,845.59,28.58,3.11,1,0,1.186178667139328,0.8182349967568305,0.9581990835999998
2026-08-06 13:00:00,PANEL_01,42.18,7.63,321.93,37.19,95.23,350,2024,LOC_A,833.42,29.75,2.51,0,1,1.1824370034252765,1.087685433122866,0.9522990953999999
2026-08-06 13:00:00,PANEL_02,41.79,8.72,364.33,37.96,94.3,400,2025,LOC_A,833.42,29.75,2.51,0,0,1.161590591304133,1.087685433122866,0.9429991139999999
2026-08-06 13:00:00,PANEL_03,41.88,8.45,353.89,38.51,96.41,380,2023,LOC_B,833.42,29.75,2.51,1,0,1.1664013017936277,1.087685433122866,0.9640990717999999
2026-08-06 14:00:00,PANEL_01,40.55,7.27,294.86,37.23,97.28,350,2024,LOC_A,743.43,30.99,2.89,0,1,1.0953096912266507,1.3732568357672106,0.9727990543999999
2026-08-06 14:00:00,PANEL_02,41.69,7.95,331.45,35.23,95.68,400,2025,LOC_A,743.43,30.99,2.89,0,0,1.1562453574269165,1.3732568357672106,0.9567990864
2026-08-06 14:00:00,PANEL_03,40.77,7.71,314.19,38.28,95.47,380,2023,LOC_B,743.43,30.99,2.89,1,0,1.1070692057565268,1.3732568357672106,0.9546990905999999
2026-08-06 15:00:00,PANEL_01,38.82,6.04,234.58,33.38,94.78,350,2024,LOC_A,586.91,31.19,1.76,0,1,1.0028371451508087,1.419316739419525,0.9477991043999999
2026-08-06 15:00:00,PANEL_02,38.38,6.92,265.44,34.03,93.85,400,2025,LOC_A,586.91,31.19,1.76,0,0,0.979318116091057,1.419316739419525,0.9384991229999998
2026-08-06 15:00:00,PANEL_03,38.78,6.75,261.74,35.0,97.41,380,2023,LOC_B,586.91,31.19,1.76,1,0,1.0006990515999221,1.419316739419525,0.9740990517999999
2026-08-06 16:00:00,PANEL_01,35.4,4.74,167.82,32.7,95.9,350,2024,LOC_A,382.78,30.22,3.24,0,1,0.8200301465500108,1.195926206705803,0.958999082
2026-08-06 16:00:00,PANEL_02,35.7,5.31,189.52,31.51,94.76,400,2025,LOC_A,382.78,30.22,3.24,0,0,0.83606584818166,1.195926206705803,0.9475991048
2026-08-06 16:00:00,PANEL_03,35.61,5.13,182.81,31.38,96.21,380,2023,LOC_B,382.78,30.22,3.24,1,0,0.8312551376921652,1.195926206705803,0.9620990757999999
2026-08-06 17:00:00,PANEL_01,33.32,2.49,83.1,27.44,91.74,350,2024,LOC_A,229.32,31.38,4.53,0,1,0.7088492819039118,1.4630736478892226,0.9173991651999999
2026-08-06 17:00:00,PANEL_02,33.47,2.9,97.1,29.61,93.79,400,2025,LOC_A,229.32,31.38,4.53,0,0,0.7168671327197361,1.4630736478892226,0.9378991242
2026-08-06 17:00:00,PANEL_03,32.91,2.86,94.17,28.81,95.75,380,2023,LOC_B,229.32,31.38,4.53,1,0,0.6869338230073248,1.4630736478892226,0.9574990849999999
2026-08-06 18:00:00,PANEL_01,29.29,0.0,0.0,22.47,0.0,350,2024,LOC_A,0.0,29.23,2.3,0,1,0.49343635665209457,0.9679296836268506,1e-06
2026-08-06 18:00:00,PANEL_02,30.63,0.0,0.0,26.56,0.0,400,2025,LOC_A,0.0,29.23,2.3,0,0,0.565062490606793,0.9679296836268506,1e-06
2026-08-06 18:00:00,PANEL_03,29.72,0.02,0.55,25.54,100.0,380,2023,LOC_B,0.0,29.23,2.3,1,0,0.5164208623241247,0.9679296836268506,0.9999989999999999
2026-08-06 19:00:00,PANEL_01,0.0,0.0,0.0,19.0,0.0,350,2024,LOC_A,0.0,27.99,3.15,0,1,-1.0721826459845616,0.6823582809825052,1e-06
2026-08-06 19:00:00,PANEL_02,0.0,0.0,0.0,19.03,0.0,400,2025,LOC_A,0.0,27.99,3.15,0,0,-1.0721826459845616,0.6823582809825052,1e-06
2026-08-06 19:00:00,PANEL_03,0.0,0.0,0.0,18.6,0.0,380,2023,LOC_B,0.0,27.99,3.15,1,0,-1.0721826459845616,0.6823582809825052,1e-06
2026-08-06 20:00:00,PANEL_01,0.0,0.0,0.0,18.51,0.0,350,2024,LOC_A,0.0,26.81,2.51,0,1,-1.0721826459845616,0.41060484943385445,1e-06
2026-08-06 20:00:00,PANEL_02,0.0,0.0,0.0,18.3,0.0,400,2025,LOC_A,0.0,26.81,2.51,0,0,-1.0721826459845616,0.41060484943385445,1e-06
2026-08-06 20:00:00,PANEL_03,0.0,0.0,0.0,18.39,0.0,380,2023,LOC_B,0.0,26.81,2.51,1,0,-1.0721826459845616,0.41060484943385445,1e-06
2026-08-06 21:00:00,PANEL_01,0.0,0.0,0.0,17.72,0.0,350,2024,LOC_A,0.0,25.42,5.34,0,1,-1.0721826459845616,0.09048851905027495,1e-06
2026-08-06 21:00:00,PANEL_02,0.0,0.0,0.0,17.59,0.0,400,2025,LOC_A,0.0,25.42,5.34,0,0,-1.0721826459845616,0.09048851905027495,1e-06
2026-08-06 21:00:00,PANEL_03,0.0,0.0,0.0,18.0,0.0,380,2023,LOC_B,0.0,25.42,5.34,1,0,-1.0721826459845616,0.09048851905027495,1e-06
2026-08-06 22:00:00,PANEL_01,0.0,0.0,0.0,17.91,0.0,350,2024,LOC_A,0.0,23.36,3.98,0,1,-1.0721826459845616,-0.38392848856855666,1e-06
2026-08-06 22:00:00,PANEL_02,0.0,0.0,0.0,17.77,0.0,400,2025,LOC_A,0.0,23.36,3.98,0,0,-1.0721826459845616,-0.38392848856855666,1e-06
2026-08-06 22:00:00,PANEL_03,0.0,0.0,0.0,18.35,0.0,380,2023,LOC_B,0.0,23.36,3.98,1,0,-1.0721826459845616,-0.38392848856855666,1e-06
2026-08-06 23:00:00,PANEL_01,0.0,0.0,0.0,18.48,0.0,350,2024,LOC_A,0.0,22.55,3.02,0,1,-1.0721826459845616,-0.5704710983604269,1e-06
2026-08-06 23:00:00,PANEL_02,0.0,0.0,0.0,18.04,0.0,400,2025,LOC_A,0.0,22.55,3.02,0,0,-1.0721826459845616,-0.5704710983604269,1e-06
2026-08-06 23:00:00,PANEL_03,0.0,0.0,0.0,18.74,0.0,380,2023,LOC_B,0.0,22.55,3.02,1,0,-1.0721826459845616,-0.5704710983604269,1e-06
2026-08-07 00:00:00,PANEL_01,0.0,0.0,0.0,17.43,0.0,350,2024,LOC_A,0.0,20.94,3.52,0,1,-1.0721826459845616,-0.9412533227615519,1e-06
2026-08-07 00:00:00,PANEL_02,0.0,0.0,0.0,17.9,0.0,400,2025,LOC_A,0.0,20.94,3.52,0,0,-1.0721826459845616,-0.9412533227615519,1e-06
2026-08-07 00:00:00,PANEL_03,0.0,0.0,0.0,17.64,0.0,380,2023,LOC_B,0.0,20.94,3.52,1,0,-1.0721826459845616,-0.9412533227615519,1e-06
2026-08-07 01:00:00,PANEL_01,0.0,0.0,0.0,17.07,0.0,350,2024,LOC_A,0.0,19.88,2.57,0,1,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-07 01:00:00,PANEL_02,0.0,0.0,0.0,17.96,0.0,400,2025,LOC_A,0.0,19.88,2.57,0,0,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-07 01:00:00,PANEL_03,0.0,0.0,0.0,17.94,0.0,380,2023,LOC_B,0.0,19.88,2.57,1,0,-1.0721826459845616,-1.1853708121188151,1e-06
2026-08-07 02:00:00,PANEL_01,0.0,0.0,0.0,18.76,0.0,350,2024,LOC_A,0.0,19.22,4.1,0,1,-1.0721826459845616,-1.3373684941714503,1e-06
2026-08-07 02:00:00,PANEL_02,0.0,0.0,0.0,18.32,0.0,400,2025,LOC_A,0.0,19.22,4.1,0,0,-1.0721826459845616,-1.3373684941714503,1e-06
2026-08-07 02:00:00,PANEL_03,0.0,0.0,0.0,17.49,0.0,380,2023,LOC_B,0.0,19.22,4.1,1,0,-1.0721826459845616,-1.3373684941714503,1e-06
2026-08-07 03:00:00,PANEL_01,0.0,0.0,0.0,18.93,0.0,350,2024,LOC_A,0.0,20.16,4.65,0,1,-1.0721826459845616,-1.1208869470055756,1e-06
2026-08-07 03:00:00,PANEL_02,0.0,0.0,0.0,18.61,0.0,400,2025,LOC_A,0.0,20.16,4.65,0,0,-1.0721826459845616,-1.1208869470055756,1e-06
2026-08-07 03:00:00,PANEL_03,0.0,0.0,0.0,18.29,0.0,380,2023,LOC_B,0.0,20.16,4.65,1,0,-1.0721826459845616,-1.1208869470055756,1e-06
2026-08-07 04:00:00,PANEL_01,0.0,0.0,0.0,17.89,0.0,350,2024,LOC_A,0.0,20.93,2.58,0,1,-1.0721826459845616,-0.9435563179441679,1e-06
2026-08-07 04:00:00,PANEL_02,0.0,0.0,0.0,17.52,0.0,400,2025,LOC_A,0.0,20.93,2.58,0,0,-1.0721826459845616,-0.9435563179441679,1e-06
